timestamp,gas_price
1683879299,0xb7c4ce8d5
1683879311,0xb8e447486
1683879323,0xb683477df
1683879335,0xb5997d89c
1683879347,0xbeb82b739
1683879359,0xc49714387
1683879371,0xbe8192e0b
1683879383,0xb990df995
1683879395,0xb8deb745b
1683879407,0xb1e3b60f8
1683879419,0xb3b09b401
1683879431,0xb1fdb90c8
1683879443,0xbb2d5779e
1683879455,0xbc04a6c80
1683879467,0xba3225891
1683879479,0xbbc43f28c
1683879491,0xb95b77f7a
1683879503,0xb6ea850d2
1683879515,0xbd26e7be5
1683879527,0xb9e859c9c
1683879539,0xb41d881f5
1683879551,0xb6df84136
1683879563,0xbc691fc35
1683879575,0xb5f04924a
1683879587,0xb1b98468e
1683879599,0xbadfcf03e
1683879623,0xb73c0a4f7
1683879635,0xc4eb8ea74
1683879647,0xc293b5ca7
1683879659,0xc0f19fb39
1683879671,0xc06f0123e
1683879683,0xc3a9f6cb0
1683879695,0xbef62b7d3
1683879707,0xd6c62532d
1683879719,0xd7e68203f
1683879731,0xd36dd3623
1683879743,0xc6ded0b56
1683879755,0xc214a17df
1683879767,0xbacdcffa9
1683879779,0xc4d7d07c9
1683879791,0xc16425647
1683879803,0xc22823089
1683879815,0xb8f07751a
1683879827,0xbc8d431a0
1683879839,0xb3052e021
1683879851,0xb9698ebbf
1683879863,0xb3591b6b1
1683879875,0xb2128322d
1683879887,0xacb8d46c8
1683879899,0xc1ea42859
1683879911,0xb9fe67c7a
1683879923,0xbd03cfcda
1683879935,0xb23a07bb2
1683879947,0xb70448721
1683879959,0xb67995c30
1683879971,0xaeaa970c1
1683879983,0xbff583e1a
1683879995,0xbd7501b72
1683880007,0xb6dd2ae99
1683880019,0xb5d3909f2
1683880031,0xb27b55bb0
1683880043,0xb175e5bee
1683880055,0xb644930e4
1683880067,0xb4ae1f1ea
1683880079,0xb321cd1c7
1683880091,0xb63b10933
1683880103,0xb07e9f2df
1683880115,0xb44b687d2
1683880127,0xb0443d7cd
1683880139,0xa8b8e9ce6
1683880151,0xbdcf53597
1683880163,0xbe949324d
1683880175,0xb85a8a679
1683880187,0xba4cf970d
1683880199,0xb254c1054
1683880211,0xb9545b222
1683880223,0xd07e41d94
1683880235,0xd86ad335b
1683880247,0xce7d8780e
1683880259,0xcd4c18df4
1683880271,0xc66f67671
1683880283,0xd250d01af
1683880295,0xcb10ad675
1683880307,0xcb2a4d826
1683880319,0xc1c6bf9c8
1683880331,0xd9f3fe096
1683880343,0xd7cd165c5
1683880355,0xc7df359d9
1683880367,0xc976e370d
1683880379,0xc7269a000
1683880391,0xb76ceca71
1683880403,0xc3ad989a6
1683880415,0xba73904c0
1683880427,0xb9a299eac
1683880439,0xb4b6e745f
1683880451,0xb81cebf0e
1683880463,0xb6ca31b8d
1683880475,0xb4aa7663a
1683880487,0xb3a1c26e8
1683880499,0xb14a56616
1683880511,0xad145a70f
1683880523,0xb2349cc43
1683880535,0xb1899cd53
1683880547,0xb7ced2c0f
1683880559,0xb6f99f936
1683880571,0xac2c5a4aa
1683880583,0xae26a10da
1683880595,0xab6fc7439
1683880607,0xac0342d4c
1683880619,0xa94c9290e
1683880631,0xaa175b009
1683880643,0xa801f7207
1683880667,0xae7352f3e
1683880679,0xb919970e0
1683880691,0xb4825a845
1683880703,0xb237e6474
1683880715,0xb04a3b0e0
1683880727,0xad398777e
1683880739,0xb804c6448
1683880751,0xb233e56b6
1683880763,0xb603e3df8
1683880775,0xb19651a3c
1683880787,0xac067ba78
1683880799,0xa8cbceab5
1683880811,0xab9d5d529
1683880823,0xb6b38bc1d
1683880835,0xb4cbce239
1683880847,0xad8a20c19
1683880859,0xade46b6bf
1683880871,0xb15987c29
1683880883,0xb3e2d55f7
1683880895,0xaebc092e1
1683880907,0xb24ab6a05
1683880919,0xac5100850
1683880931,0xae93c59fb
1683880943,0xb1efdf176
1683880955,0xb85501a7f
1683880967,0xb3e859b23
1683880979,0xaaef03920
1683880991,0xb56dd722e
1683881003,0xb78be9661
1683881015,0xbd81e2067
1683881027,0xb3aad94f2
1683881039,0xb37983196
1683881051,0xb164d93ae
1683881063,0xade334c1b
1683881075,0xaf5500564
1683881087,0xaeaf15319
1683881099,0xb4b101b73
1683881111,0xb5df314ac
1683881123,0xb520dc969
1683881135,0xada1693ab
1683881147,0xb9e8ce6d6
1683881159,0xb25054998
1683881171,0xafc71deb2
1683881183,0xafe8c27c4
1683881195,0xa6fe87418
1683881207,0xbbd8455db
1683881219,0xc0cb64115
1683881231,0xbcd16599e
1683881243,0xbbd85c1b4
1683881255,0xc22725309
1683881267,0xbc418dcbb
1683881279,0xb8261b84c
1683881291,0xba5db76f2
1683881303,0xb58063527
1683881315,0xb4c5d2971
1683881327,0xae143543d
1683881339,0xb3bdf015b
1683881351,0xae6eba3ec
1683881363,0xae267490b
1683881375,0xae0bca629
1683881387,0xb026de23d
1683881399,0xadc8b21d3
1683881411,0xb6a308706
1683881423,0xb925f53a0
1683881435,0xafcbb5e3a
1683881447,0xaf785ce5f
1683881459,0xab18b9e8c
1683881471,0xbadfc0ebd
1683881483,0xb6c71973c
1683881495,0xb6109eb74
1683881507,0xafa14d1d9
1683881519,0xb3b5837aa
1683881531,0xb10b8d69a
1683881543,0xafa760f6f
1683881555,0xafd124e36
1683881567,0xaad8ee3dd
1683881579,0xa7b10023b
1683881591,0xacbf4877f
1683881603,0xa7f4389b4
1683881615,0xaaec99516
1683881627,0xa96277689
1683881639,0xa652b25c9
1683881651,0xbb165bb20
1683881663,0xc264ee711
1683881675,0xbc1136584
1683881687,0xb51afeb0a
1683881699,0xb0f65cb75
1683881711,0xae6fe1e29
1683881723,0xacf174175
1683881735,0xbd2f3ca92
1683881747,0xc12260d61
1683881759,0xd7b181f36
1683881771,0xe1f1fd800
1683881783,0xe38aa418c
1683881795,0xe34fc1c35
1683881807,0xd9d717f3a
1683881819,0xd398dbbf3
1683881831,0xd48bf19fe
1683881843,0xd455789cd
1683881855,0xc820774cd
1683881867,0xbdb02f8ad
1683881879,0xc4107ea2f
1683881891,0xc22ccb50f
1683881903,0xbce7d42f2
1683881915,0xb73bc50fd
1683881927,0xc4e3cf195
1683881939,0xc17b352e6
1683881951,0xc3cc760f9
1683881963,0xbc23cd4c1
1683881975,0xbd2497fb0
1683881987,0xbb68fc1a2
1683881999,0xb5907e395
1683882011,0xb781497ac
1683882023,0xce6e3474e
1683882035,0xe833d09d7
1683882047,0xf89bf38e7
1683882059,0xe655a643a
1683882083,0xfb00e2e64
1683882095,0xdba0c6898
1683882107,0xf70d1eb98
1683882119,0x10bfde1e02
1683882131,0x1031e216f0
1683882143,0x104382a1e8
1683882155,0x107e10c0b6
1683882167,0x1048bdd717
1683882179,0x1088054113
1683882191,0xfcb79ede9
1683882203,0x1009167212
1683882215,0xfcf953cdd
1683882227,0xf095f1007
1683882239,0xf4092b1a9
1683882251,0xecb6e6a54
1683882263,0xfc28743d0
1683882275,0xf46026937
1683882287,0xf143b88ae
1683882299,0xe6d53c548
1683882311,0xe58986901
1683882323,0xe7dbc7cbe
1683882335,0xdb6b5dd7f
1683882347,0xe5f830d3f
1683882359,0xef328bfa8
1683882371,0xe1e910f2b
1683882383,0xe8ab65b72
1683882395,0xe3d9a01c9
1683882407,0xdf8438a2f
1683882419,0xe3b1e2f2a
1683882431,0xdaf596162
1683882443,0xe61ff6968
1683882455,0xe04a90296
1683882467,0xe982ed856
1683882479,0xe5a4b0194
1683882491,0xf06126714
1683882515,0xf828e7d9f
1683882527,0x1154a8d3e2
1683882539,0x11706e9aa4
1683882551,0x10cb6f99bd
1683882563,0x11daca2d23
1683882575,0x1102f9791f
1683882587,0xfea9eb680
1683882599,0xf8c666e84
1683882611,0xf3c0dab1e
1683882623,0xf87911645
1683882635,0xf53bf4c12
1683882647,0xf98142fda
1683882659,0xf95202cab
1683882671,0xebadc641e
1683882683,0xf0083ce09
1683882695,0xe4fe91136
1683882707,0xec188d39e
1683882731,0xf2df92c08
1683882743,0x10f5126864
1683882755,0xfe3515b2b
1683882767,0xfa2104910
1683882779,0xef9046ec0
1683882791,0xe863a4913
1683882803,0xfddffec76
1683882815,0xf902d39b9
1683882827,0xef61f1864
1683882839,0xe8ec2ae00
1683882851,0xe159e3c9b
1683882863,0xe9d69df3d
1683882875,0xe498fd708
1683882887,0xdced1088d
1683882899,0xe2514b26c
1683882911,0xd5c40c7c5
1683882923,0xd7d414e21
1683882935,0xd531a63b6
1683882947,0xd60152826
1683882959,0xd293f5ffa
1683882971,0xd2de9b3c2
1683882983,0xce088f8cf
1683882995,0xd14c1287f
1683883007,0xcc56bd148
1683883019,0xcd3fd5605
1683883031,0xc3bda997f
1683883043,0xbfe8a4f1f
1683883055,0xbb2751d2a
1683883067,0xb78eaee99
1683883079,0xc484d5688
1683883091,0xbd1b134eb
1683883103,0xb7b84f023
1683883115,0xba65ce426
1683883127,0xb76c283b0
1683883139,0xbda436f3d
1683883151,0xb75ecf4c1
1683883163,0xb7f4e17e2
1683883175,0xb3a80301f
1683883187,0xb396934e2
1683883199,0xb6ec5a4f9
1683883211,0xbd442d9e8
1683883223,0xbbaaf79df
1683883235,0xb9b53fa07
1683883247,0xba3256b3a
1683883259,0xb841ab255
1683883271,0xb98ae8c70
1683883283,0xbc5cd0922
1683883295,0xbd3a65045
1683883307,0xb7949a2e1
1683883319,0xbc73ed7f9
1683883331,0xb9bc1051c
1683883343,0xbe0d10d13
1683883355,0xbaa3182e4
1683883367,0xb40588db0
1683883379,0xb671e8abc
1683883391,0xb6c15eb9c
1683883403,0xb73d1e88c
1683883415,0xba1189b07
1683883427,0xb723b7589
1683883439,0xc46120f57
1683883451,0xcbdde30a7
1683883463,0xcb8b4aa63
1683883475,0xc9b0ef25f
1683883487,0xc4e3de58b
1683883499,0xca625f0b9
1683883511,0xc1887a20f
1683883523,0xc2bdb6c06
1683883535,0xbabcc5ef1
1683883547,0xb082d391c
1683883559,0xc1a5edf81
1683883571,0xc3ad46c0d
1683883583,0xbdcae7162
1683883595,0xbe0d2eedb
1683883607,0xbbd2a6f46
1683883619,0xb68ec467a
1683883631,0xb1bcff3ba
1683883643,0xaeebd4cb5
1683883655,0xb13daa785
1683883667,0xab510af4d
1683883679,0xaaa22ea56
1683883691,0xac2dc1eb4
1683883703,0xaeea8f5f3
1683883715,0xb5faf908e
1683883727,0xaae65714a
1683883739,0xa6417742d
1683883751,0xbb0483536
1683883763,0xc5c525e15
1683883775,0xcb5198917
1683883787,0xc2ee7c9f8
1683883799,0xc347ae15b
1683883811,0xb6646a02f
1683883823,0xcd2c5c5f7
1683883835,0xc619c4a8f
1683883847,0xd79e84c1b
1683883859,0xcdf8b76e3
1683883871,0xc5ee9bdbd
1683883883,0xcc2eb884e
1683883895,0xcd35596f1
1683883907,0xc572b4abe
1683883919,0xbf5fffdb4
1683883931,0xc106abc4f
1683883943,0xbfcdcc920
1683883955,0xc44074d17
1683883967,0xbe043c0b3
1683883979,0xb84a8b7ae
1683883991,0xb9ae98877
1683884003,0xbbfb2d22c
1683884015,0xba0cb89a2
1683884027,0xb2f3fbaa9
1683884039,0xb9179f37a
1683884051,0xb3d54d845
1683884063,0xafb1007fd
1683884075,0xb0ab8daf9
1683884087,0xab54626b1
1683884099,0xb278b99c3
1683884111,0xb1f73611f
1683884123,0xb527fef93
1683884135,0xbb00f7973
1683884147,0xb5a26a708
1683884159,0xb2160323f
1683884171,0xb5786c055
1683884183,0xb59a44414
1683884195,0xb0f4acdbc
1683884207,0xb836f1937
1683884219,0xb043edc1b
1683884231,0xace2078d4
1683884243,0xa98f9eb4c
1683884255,0xb3fb1b111
1683884267,0xaeefa7350
1683884279,0xb392be886
1683884291,0xb350d98cc
1683884315,0xbd15fa21a
1683884327,0xc1c7b6c53
1683884339,0xba7d46133
1683884351,0xb8392a608
1683884363,0xbb6449be7
1683884375,0xb52fd258a
1683884387,0xc59b24632
1683884399,0xc0ea66240
1683884411,0xb9aa24fe9
1683884423,0xc03b7761b
1683884435,0xb903a3c69
1683884447,0xb12b312dc
1683884459,0xc084d3c1e
1683884471,0xbdd4feed5
1683884483,0xb8f89f02b
1683884495,0xbdda65333
1683884507,0xc63297292
1683884519,0xc9f4e7029
1683884531,0xcfa1ba579
1683884543,0xd2e337c01
1683884555,0xd692311a9
1683884567,0xe667f2e97
1683884579,0xecea097a2
1683884591,0xe902eeaa0
1683884603,0xfd6666179
1683884615,0x104cfe1091
1683884627,0x1041c766eb
1683884639,0x104aff4785
1683884651,0x1030044262
1683884663,0x106ef30689
1683884675,0x107a5a127b
1683884687,0x1043d855ab
1683884699,0x1038f639f0
1683884711,0x10d43c7693
1683884723,0x11241725b3
1683884735,0x1122f95b7d
1683884747,0x11cdb3d2aa
1683884759,0x1204696461
1683884771,0x12ff9f572e
1683884783,0x120fc46fd7
1683884795,0x11e68f0bef
1683884807,0x115ed253bb
1683884819,0x11fb43fdc6
1683884831,0x1209c1d0d9
1683884843,0x121021fea3
1683884855,0x11c70c43de
1683884867,0x12ea43c017
1683884879,0x139cbe539a
1683884891,0x123ffc1647
1683884903,0x1226e9fdb3
1683884915,0x11bc851dea
1683884927,0x10cf4bf47d
1683884939,0x10bd36b7f7
1683884951,0xfcc0fbb17
1683884963,0x1024f2de64
1683884975,0xfbee2dd7b
1683884987,0xf37827f26
1683884999,0xea8428344
1683885011,0xe8083022e
1683885023,0xeb1b6fe1c
1683885035,0xdc3fe4dab
1683885047,0xf79c7d903
1683885059,0xf1d03abc1
1683885071,0xeb1b39f45
1683885083,0xe4a144757
1683885095,0xd832ec412
1683885107,0xdd7614ce1
1683885119,0xd82799362
1683885131,0xd17047c82
1683885143,0xca6cc309d
1683885155,0xcb14a4b7e
1683885167,0xbf3a670ac
1683885179,0xca9f77186
1683885191,0xc7fe8bf0a
1683885203,0xc5b85c1fd
1683885215,0xc88a3f8ef
1683885227,0xcb0029bba
1683885239,0xc236f393e
1683885251,0xc36931909
1683885263,0xc0121301b
1683885275,0xbd6260020
1683885287,0xcccf48e0a
1683885299,0xc80c44385
1683885311,0xd483116e1
1683885323,0xccc1a160d
1683885335,0xc6c664b9e
1683885347,0xc30896903
1683885359,0xc5b458420
1683885371,0xbbb077ed1
1683885383,0xc01d256ff
1683885395,0xb889788ef
1683885407,0xba02870d8
1683885419,0xb29132c7b
1683885431,0xb0b4ad3f0
1683885443,0xb0c3c6d8c
1683885455,0xb57b54575
1683885467,0xb0c03aad4
1683885479,0xad6e0b8ea
1683885491,0xb9bc79ad5
1683885503,0xb88c61d7b
1683885515,0xb6315a265
1683885527,0xb973081f1
1683885539,0xb37acf460
1683885551,0xb848a2434
1683885563,0xb5d0cb799
1683885575,0xb2bcf4045
1683885587,0xb8f4db98e
1683885599,0xb33ed5cd0
1683885611,0xaf254ef3c
1683885623,0xc16bac09d
1683885635,0xcb199202f
1683885647,0xc5f0f1596
1683885659,0xc328f07a1
1683885671,0xbce9f0d4d
1683885683,0xb9d44bf16
1683885695,0xb9ab37654
1683885707,0xb9850f3c8
1683885719,0xbdb2843c1
1683885731,0xba6603c8e
1683885743,0xb9a27a3d1
1683885755,0xbd9c9ff27
1683885767,0xbd44c7fea
1683885779,0xb6ab28dfd
1683885791,0xc5d0437c5
1683885803,0xc7e9f9eda
1683885815,0xc7dda7825
1683885827,0xc3092d19e
1683885839,0xc08dedce8
1683885851,0xc02b8b5ea
1683885863,0xb77d70d22
1683885875,0xba8bb633b
1683885887,0xbe4feccdd
1683885899,0xb4061bdb8
1683885911,0xb927a95ff
1683885923,0xb5359aa3c
1683885935,0xb35af3dd0
1683885947,0xb348691d5
1683885959,0xbb206714e
1683885971,0xb3a5b2cb9
1683885983,0xaf90202d5
1683885995,0xb9f210610
1683886007,0xb71068945
1683886019,0xb0f4a60db
1683886031,0xb2121ab13
1683886043,0xb09cdf7b6
1683886055,0xac0568bba
1683886067,0xac65bc75f
1683886079,0xa5dc5273f
1683886103,0xba9352f45
1683886115,0xd05249cf5
1683886127,0xcecceb092
1683886139,0xcaab9d996
1683886151,0xc2ef565c5
1683886163,0xc21deb6e8
1683886175,0xbb818cbbb
1683886187,0xb47add9c7
1683886199,0xb57b164dd
1683886211,0xac3c20577
1683886223,0xb334e11c7
1683886235,0xb451fa67e
1683886247,0xb02e7c0d9
1683886259,0xb7e1ac737
1683886271,0xc002c9132
1683886283,0xc413c9162
1683886295,0xb58b43dce
1683886307,0xb55ddaf2f
1683886319,0x9eb21f94a
1683886331,0xb27faf5a6
1683886343,0xc8ce9f86f
1683886355,0xc7067ec47
1683886367,0xc8d666956
1683886379,0xd1a1a97e8
1683886391,0xd27454e14
1683886403,0xd0c43f1c5
1683886415,0xcd2345818
1683886427,0xc376ee8bf
1683886439,0xc23e69cb4
1683886451,0xbbb1c7a82
1683886463,0xb98e1ce88
1683886475,0xb826f563b
1683886487,0xb9246b661
1683886511,0xbc00ca974
1683886523,0xccb01205b
1683886535,0xc40a4d673
1683886547,0xbf5f6423e
1683886559,0xb9ac7c301
1683886571,0xbae6609ab
1683886583,0xb7482910a
1683886595,0xb006564cc
1683886607,0xc4ea13e23
1683886619,0xc035acd05
1683886631,0xb7213bc0b
1683886643,0xbcccb75bc
1683886655,0xb4b6fb829
1683886667,0xb1e0eff85
1683886679,0xb142f85a4
1683886691,0xb41c092d3
1683886703,0xba8f65d8c
1683886715,0xb25d69d87
1683886727,0xb466b9781
1683886739,0xb2d0b8ac8
1683886751,0xaf09d2bc4
1683886763,0xbab711be7
1683886775,0xc13a3a756
1683886787,0xba95bd2bf
1683886799,0xb2203f1d1
1683886811,0xb6f760065
1683886823,0xaf5d844c4
1683886835,0xa915dbb69
1683886847,0xa4c379f5d
1683886859,0xb95abbac2
1683886871,0xbf4025cb8
1683886883,0xc4976fd6c
1683886895,0xc058516f1
1683886907,0xc2ec41262
1683886919,0xba59cc32d
1683886931,0xb4bbb7fd0
1683886943,0xb50842677
1683886955,0xb041383ef
1683886967,0xb78ec9f38
1683886979,0xb5b7ec209
1683886991,0xafa0d202c
1683887003,0xa98959744
1683887015,0xa2c8382ba
1683887027,0xb7211df15
1683887039,0xb4ecf8b2f
1683887051,0xba50dd334
1683887063,0xb1e6700a1
1683887075,0xb4e73653e
1683887087,0xb4105f47c
1683887099,0xb3fead97c
1683887111,0xb058516e1
1683887123,0xae4c69899
1683887135,0xaf6b96bf5
1683887147,0xa9a54f434
1683887159,0xaac4c2b80
1683887171,0xa76fa0081
1683887183,0xad261c202
1683887195,0xa69ae2c45
1683887207,0xa60d06812
1683887219,0xa60fbd115
1683887231,0xa73bc70cd
1683887243,0xa608f62a6
1683887255,0xa1fab8d0a
1683887267,0xb63829d0f
1683887279,0xba587b8d5
1683887291,0xb91e7b220
1683887303,0xb5b3c6555
1683887315,0xb1042ed37
1683887327,0xaef1ddd37
1683887339,0xa7e846d2b
1683887351,0xaf04decd1
1683887363,0xac9b4592c
1683887375,0xbac9b44ba
1683887387,0xbb4577840
1683887411,0xb58f55682
1683887423,0xcc404961f
1683887447,0xdf2f98e9d
1683887459,0xe8454dc00
1683887471,0xd877961a4
1683887483,0xd4e6b47f3
1683887495,0xceae9ad0c
1683887507,0xc79bfb57c
1683887519,0xc03d2cea3
1683887531,0xb8a3430ae
1683887543,0xbcba07e5c
1683887567,0xbab65222f
1683887579,0xc4f73aebe
1683887591,0xbed9f7ab7
1683887603,0xc861054d4
1683887615,0xc285e5101
1683887627,0xbac8702e2
1683887639,0xc4edd307c
1683887651,0xc0026c37e
1683887663,0xba33f656e
1683887675,0xb5af09abf
1683887687,0xb4c8e2ed8
1683887699,0xae9a799cf
1683887711,0xada8cca15
1683887723,0xb2de1305e
1683887735,0xb572a7a72
1683887747,0xae9413466
1683887759,0xabf9e0ca5
1683887771,0xaa309fb4a
1683887783,0xa83c723d2
1683887795,0xafe89f610
1683887807,0xa957eaebe
1683887819,0xbb190d041
1683887831,0xb11a2f1cb
1683887843,0xad88c1a31
1683887855,0xc1a16074f
1683887867,0xb8cc16ed7
1683887879,0xc441e2a6e
1683887891,0xb9e409e41
1683887903,0xb9092764f
1683887915,0xb28f8d539
1683887927,0xb21e5fa9a
1683887939,0xa6b246343
1683887951,0xbb83dd2e4
1683887963,0xcea2e8a77
1683887975,0xc99545ac7
1683887987,0xbebc71caf
1683887999,0xbc7c82e95
1683888011,0xb793d8f57
1683888023,0xb5d61181a
1683888035,0xb1db46a26
1683888047,0xad693fefc
1683888059,0xb99b76c8c
1683888071,0xb313d6670
1683888083,0xaeca4615b
1683888095,0xb0e0c8246
1683888107,0xaf24c541b
1683888119,0xa77457663
1683888131,0xb84274e8d
1683888143,0xb0c64489b
1683888155,0xaa8e1859e
1683888167,0xadb105f1e
1683888179,0xb1eaa549d
1683888191,0xa6283a5c1
1683888203,0xbae38675f
1683888215,0xb53bd1029
1683888227,0xb6cfa90af
1683888239,0xb388db20f
1683888251,0xabb9ba2dc
1683888263,0xb5cfce2e0
1683888275,0xb036962e6
1683888287,0xbe0551b30
1683888299,0xb8c73c8db
1683888311,0xb9bb6295b
1683888323,0xb58cb0426
1683888335,0xb1667afee
1683888347,0xb0c8f58d9
1683888359,0xab705e985
1683888371,0xb555c4da1
1683888383,0xb25125f32
1683888395,0xaee7f4795
1683888407,0xac54f29c2
1683888419,0xb53e87d84
1683888431,0xb4a29aa83
1683888443,0xadfef84d7
1683888455,0xb488237ce
1683888467,0xae361d8f0
1683888479,0xaa1eaf843
1683888491,0xb35a30762
1683888503,0xb0200d462
1683888515,0xa9e5b691f
1683888527,0xb97aea1c2
1683888539,0xb539389ed
1683888551,0xaf6961e86
1683888563,0xb09b9a964
1683888575,0xa9b6a9bc4
1683888587,0xb4c9c5d9a
1683888599,0xb1ae59026
1683888611,0xaeb5c9ff0
1683888623,0xba6ccb7a4
1683888635,0xbf03e37eb
1683888647,0xbdf43ddae
1683888659,0xb6a9d88fb
1683888671,0xb6f57e4cd
1683888683,0xadbe2edc0
1683888695,0xb78df1591
1683888707,0xb78996521
1683888719,0xb321de6f3
1683888731,0xb70c8dc9e
1683888743,0xb3b78a687
1683888755,0xab964e3b4
1683888767,0xac18cf0e8
1683888779,0xa5fe5c939
1683888791,0xae23909de
1683888803,0xae5ac873b
1683888815,0xa93585d56
1683888827,0xa54a9c7f2
1683888839,0xae72a4de6
1683888851,0xaafeee532
1683888863,0xabbe5eea9
1683888875,0xa6358be17
1683888887,0x9efda3f9b
1683888899,0xb2d9aacc9
1683888911,0xb215c172b
1683888923,0xb16441785
1683888935,0xaa9285b8a
1683888947,0xa6d809bca
1683888959,0xa8b5de5f0
1683888971,0xa8a8ad09e
1683888983,0xad3bdc92e
1683888995,0xadf60d0a5
1683889007,0xaa37c450f
1683889019,0xa74058ff1
1683889031,0xa4513239b
1683889043,0xa91dba387
1683889055,0xa59ce6212
1683889079,0xa11002135
1683889091,0xb4bb57ffa
1683889103,0xb89eaad2b
1683889115,0xb8e5d40c4
1683889127,0xb01a7d659
1683889139,0xa9bd54934
1683889151,0xa978afd11
1683889163,0xa6c391078
1683889175,0xa2b8b528a
1683889187,0xa156aebcc
1683889199,0xa1107c7ae
1683889211,0x9bb637e76
1683889223,0xaf28dae02
1683889235,0xc3b6eb835
1683889259,0xbc33800c7
1683889271,0xc6821f9d4
1683889283,0xc37c532fa
1683889295,0xce39d82a8
1683889307,0xd03cb5967
1683889319,0xcebbf0f7b
1683889331,0xc6d68c9d1
1683889343,0xc5667e48e
1683889355,0xcaa140781
1683889367,0xc3b6ddbcd
1683889379,0xbd832d7fc
1683889391,0xb8b71c860
1683889403,0xcd77f3b48
1683889427,0xc2456b07e
1683889439,0xcdece654b
1683889451,0xc62375b60
1683889463,0xbed3a760a
1683889475,0xc4f1bca42
1683889487,0xbd6c112f9
1683889499,0xb8a919f77
1683889511,0xb746e1d23
1683889523,0xb3cf9efbd
1683889535,0xb910e97af
1683889547,0xb47c10a34
1683889559,0xadcbe8536
1683889571,0xab4667bbd
1683889583,0xae6940041
1683889595,0xa990b11da
1683889607,0xaadfbdd1f
1683889619,0xa84d4b267
1683889631,0xaaee1235b
1683889643,0xadac2d22b
1683889655,0xac2f8c144
1683889667,0xa6bee9d48
1683889679,0xb34cfea22
1683889691,0xb78dd1aca
1683889703,0xb1d275312
1683889715,0xab716154c
1683889727,0xb83cba5c5
1683889739,0xb07571675
1683889751,0xabc870f49
1683889763,0xb22977c82
1683889775,0xb1a84a5d1
1683889787,0xae498ad17
1683889799,0xac47e953b
1683889811,0xae58960c1
1683889823,0xadd78eca9
1683889835,0xa697c1d78
1683889847,0xa23432899
1683889859,0xa54db6cf0
1683889871,0xa48e1d59c
1683889883,0xa4f250f10
1683889895,0xa8f430d89
1683889907,0xa1aa4bc55
1683889919,0xad712bf87
1683889931,0xa6cc5f4ec
1683889943,0xad610dce0
1683889955,0xad2c5df4d
1683889967,0xa7043fa8a
1683889979,0xb1ed1a6c9
1683889991,0xaba2661c4
1683890003,0xa9f771771
1683890015,0xa78735d5b
1683890027,0x9e73210f1
1683890039,0xa828b4df8
1683890051,0xa172fe41c
1683890063,0xa58259917
1683890075,0xa3800cea3
1683890087,0x9c2dc1d09
1683890099,0xafb0bfa69
1683890111,0xb58bf6efa
1683890123,0xb3107263a
1683890135,0xa9dd95568
1683890147,0xa4a8fe4e1
1683890159,0xa9410118c
1683890171,0xaa10e597b
1683890183,0xae2bf040b
1683890195,0xa5c4eae13
1683890207,0xa29ee5afa
1683890219,0xa924b2ef9
1683890231,0xa74e469dc
1683890243,0xa42416e48
1683890255,0x9d26a9c89
1683890267,0xa2042a52b
1683890279,0xa4b865740
1683890291,0xa054cb48f
1683890303,0xa238df641
1683890315,0xa222ef17c
1683890327,0x9db3bde65
1683890339,0x9b8a30a69
1683890351,0xace8c6e3d
1683890363,0xb4acc33c3
1683890375,0xace470d11
1683890387,0xabfc72875
1683890399,0xa680be211
1683890411,0xa215e4841
1683890423,0xa5be1abe9
1683890435,0xa1b692440
1683890447,0xb17c38d2d
1683890459,0xafd69a5d1
1683890471,0xb26036958
1683890483,0xb1f9bd8d9
1683890495,0xb44f912a1
1683890507,0xae6439811
1683890519,0xab44d39de
1683890543,0xa9742dcb7
1683890555,0xb49e967a2
1683890567,0xb21f45035
1683890579,0xa9ed6297b
1683890591,0xb7e1e0079
1683890603,0xb1ed0d7b3
1683890615,0xad55f321b
1683890627,0xb07a44abe
1683890639,0xac8c77185
1683890651,0xa81a6e040
1683890663,0xa61ded525
1683890675,0xa6a9a401f
1683890687,0xa15ad58f7
1683890699,0xa7360c57a
1683890711,0xa6d96ead6
1683890723,0xa904b5e42
1683890735,0xa967029a9
1683890747,0xa3a474b81
1683890759,0xa4a449cc5
1683890771,0xb05bc2484
1683890783,0xba1893223
1683890795,0xb3ca1ab65
1683890807,0xadb23bb6e
1683890819,0xa8ae660ba
1683890831,0xad237187d
1683890843,0xa8091fc60
1683890855,0xa24c71e74
1683890867,0xa858473a9
1683890879,0xa2cd93783
1683890891,0x9f95417a0
1683890903,0xa49eb4939
1683890915,0xa458da396
1683890927,0x9ee044d7d
1683890939,0x9a963c245
1683890951,0xabb5e7935
1683890963,0xa72844407
1683890975,0x9ebd96698
1683890987,0xa1c4cef6d
1683890999,0x9ae621a3f
1683891011,0x9702d5f9b
1683891023,0xa9dfb6ee0
1683891035,0xb7743ad05
1683891047,0xabccc8e75
1683891059,0xab5c2274f
1683891071,0xa337dbe6e
1683891083,0xa06f0887c
1683891095,0xa0ee0be8a
1683891107,0x9e5960757
1683891119,0x99d9b21b5
1683891131,0xa421f8185
1683891143,0x9effb2e92
1683891155,0x98b63f9da
1683891167,0xa0c6182f6
1683891179,0xa24944c76
1683891191,0xa07e48a7c
1683891203,0xa5b6aeee6
1683891215,0xa1e3456ca
